epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,lab_delta_e76,color_loss,mode_seeking_loss,alpha
1206.0,0.9412662495266307,0.34826691990548914,0.9412662495266307,0.40880815413865174,0.29298156906257977,0.1947129632938992,13.747813354838978,0.1947129632938992,5.238365606828169,0.603
1207.0,0.9414850094101646,0.26036821576682007,0.9414850094101646,0.47197056358510797,0.3787524090571837,0.18900173225186087,13.447646444494074,0.18900173225186087,5.250580614263361,0.6035
1208.0,0.9412469863891602,0.14593449505892667,0.9412469863891602,0.6102366718378934,0.4913523698394949,0.18658256056633862,13.354710752313787,0.18658256056633862,5.245909950949929,0.604
1209.0,0.9420578533952887,0.27085392448035156,0.9420578533952887,0.4884277961470864,0.3756839511069385,0.19961742718111386,13.859536214308305,0.19961742718111386,5.258691310882568,0.6045
1210.0,0.9404531256719069,0.33559349992058496,0.9404531256719069,0.4114232916723598,0.3074906868013469,0.1908867501399734,13.509909543124111,0.1908867501399734,5.275976874611595,0.605
1211.0,0.9430876320058649,0.07749962264841254,0.9430876320058649,0.6670299009843306,0.5601531781933524,0.18658847090872852,13.376357078552246,0.18658847090872852,5.246734770861539,0.6055
1212.0,0.9416804530403831,0.20673350312493063,0.9416804530403831,0.5509098253466866,0.43334266949783673,0.18668896772644736,13.420552210374312,0.18668896772644736,5.269426410848444,0.606
1213.0,0.9422728365117853,0.34029489755630493,0.9422728365117853,0.4128407009623267,0.3002282150767066,0.1895576911893758,13.533995975147594,0.1895576911893758,5.255563562566584,0.6065
1214.0,0.9401748911900953,0.10774774849414825,0.9401748911900953,0.620930861343037,0.5283096676523035,0.18586931851777164,13.367937694896352,0.18586931851777164,5.232347206635908,0.607
1215.0,0.9434962218458002,0.18328896977684714,0.9434962218458002,0.572977448051626,0.45779368687759747,0.18780598518523303,13.410441918806596,0.18780598518523303,5.269905003634366,0.6075
1216.0,0.942139907316728,0.24085984175855463,0.942139907316728,0.5148819888179953,0.40565602210435,0.19646232575178146,13.749454108151523,0.19646232575178146,5.270667574622414,0.608
1217.0,0.9429042962464419,0.3030027557503093,0.9429042962464419,0.4533049071376974,0.3346501033414494,0.18772174485705115,13.388413602655584,0.18772174485705115,5.234241658991033,0.6085
1218.0,0.9413379999724302,0.17400743880055167,0.9413379999724302,0.5539858476682142,0.46396766332062805,0.1906215636567636,13.54314864765514,0.1906215636567636,5.218865567987615,0.609
1219.0,0.9444199394096028,0.20896393331614407,0.9444199394096028,0.5560866594314575,0.4361612173643979,0.19601875949989667,13.68039438941262,0.19601875949989667,5.25651706348766,0.6095
1220.0,0.9431494664062153,0.32468242130496283,0.9431494664062153,0.43848480826074426,0.3233775090087544,0.19804879548874768,13.826128612865102,0.19804879548874768,5.272501577030528,0.61
1221.0,0.9403076551177285,0.3691524443301288,0.9403076551177285,0.3719638640230352,0.27491071887991647,0.19055277583273975,13.43936824798584,0.19055277583273975,5.277306795120239,0.6105
1222.0,0.9438694634220817,0.05420802940021862,0.9438694634220817,0.689041172916239,0.5856278159401633,0.1898633986711502,13.479608622464267,0.1898633986711502,5.238293019208041,0.611
1223.0,0.9422925575212999,0.17501131783832202,0.9422925575212999,0.5866333977742628,0.4656652130863883,0.1892099231481552,13.47226602380926,0.1892099231481552,5.249746431003917,0.6115
1224.0,0.9416891715743325,0.28655540672215546,0.9416891715743325,0.45167367973110895,0.35682242702354083,0.19127136062492023,13.54816128990867,0.19127136062492023,5.263197508725253,0.612
1225.0,0.943821216171438,0.06774575330994347,0.943821216171438,0.6829908842390234,0.573218738490885,0.189788432283835,13.449790694496848,0.189788432283835,5.247190627184781,0.6125
1226.0,0.9438728337938135,0.2792838364839554,0.9438728337938135,0.48493674939328973,0.36664812537756836,0.19427702846852216,13.544227860190652,0.19427702846852216,5.268401362679222,0.613
1227.0,0.9435466013171456,0.3438448905944824,0.9435466013171456,0.4113882007923993,0.30395570261911914,0.19672933220863342,13.644019040194424,0.19672933220863342,5.271071282300082,0.6135
1228.0,0.9428189694881439,0.36356213824315503,0.9428189694881439,0.3882708373394879,0.2796470116485249,0.1933175020597198,13.544212514703924,0.1933175020597198,5.245121825825084,0.614
1229.0,0.9403847401792352,0.09923118894750421,0.9403847401792352,0.6369718286124143,0.5451712215488608,0.1943948512727564,13.608376589688389,0.1943948512727564,5.249467632987282,0.6145
1230.0,0.9447564591060985,0.1944597973064943,0.9447564591060985,0.5556081316687844,0.44522981345653534,0.19475061717358502,13.551910400390625,0.19475061717358502,5.199179736050692,0.615
1231.0,0.9434841031377966,0.2865616435354406,0.9434841031377966,0.4794324351982637,0.3602531281384555,0.19946334781971845,13.789061112837357,0.19946334781971845,5.240450794046575,0.6155
1232.0,0.9427858997475017,0.38288006592880597,0.9427858997475017,0.3784331354227933,0.26772395927797665,0.20879959179596466,14.105177315798672,0.20879959179596466,5.219834652813998,0.616
1233.0,0.9428806277838621,0.25581552494655957,0.9428806277838621,0.48089157857678155,0.3924772915515033,0.20856180042028427,14.046068408272482,0.20856180042028427,5.1971445300362324,0.6165
1234.0,0.9439157193357294,0.19028787856752222,0.9439157193357294,0.5721745450388301,0.45378476787697186,0.1972110610116612,13.68847201087258,0.1972110610116612,5.223934065211903,0.617
1235.0,0.9419669292189858,0.331204738129269,0.9419669292189858,0.4376532638614828,0.322853531349789,0.21418352086435666,14.275445461273193,0.21418352086435666,5.217999306592074,0.6175
1236.0,0.9418506080454047,0.3087167184461247,0.9418506080454047,0.4382113435051658,0.3337711867961017,0.19195565310391513,13.53521373055198,0.19195565310391513,5.238593101501465,0.618
1237.0,0.94113489985466,0.11843446303497661,0.94113489985466,0.6199704218994487,0.5229577598246661,0.19284332272681323,13.581385005604137,0.19284332272681323,5.221186226064509,0.6185
1238.0,0.943534794178876,0.18812459978190335,0.943534794178876,0.5766429603099823,0.45868503099138086,0.19528993422334845,13.655546058307994,0.19528993422334845,5.259251464496959,0.619
1239.0,0.9432450397448107,0.25845726376230066,0.9432450397448107,0.49333545565605164,0.3841984827410091,0.1922769004648382,13.494548797607422,0.1922769004648382,5.2354018904946065,0.6195
1240.0,0.9416415257887407,0.2834079617803747,0.9416415257887407,0.4566632414405996,0.3593355132774873,0.19241823865608734,13.527198661457408,0.19241823865608734,5.234441497109153,0.62
1241.0,0.9430203031409871,0.10032795369625092,0.9430203031409871,0.6595008617097681,0.5449839193712581,0.19005072590979663,13.443240729245273,0.19005072590979663,5.273853865536776,0.6205
1242.0,0.9418761350891807,0.3150959841229699,0.9418761350891807,0.44519083337350324,0.3299176503311504,0.19057536734776062,13.49274240840565,0.19057536734776062,5.266663161191073,0.621
1243.0,0.9418524910103191,0.3332929435101422,0.9418524910103191,0.4253748492761092,0.3098364052447406,0.1879362789067355,13.353239146145908,0.1879362789067355,5.263269381089644,0.6215
1244.0,0.9408688897436316,0.21880181269212204,0.9408688897436316,0.5123640136285261,0.422096270729195,0.1882588734680956,13.397232315757059,0.1882588734680956,5.238010579889471,0.622
1245.0,0.9425284618681128,0.1768126433545893,0.9425284618681128,0.5868884975259955,0.4649381366643039,0.18793094835498117,13.425093780864369,0.18793094835498117,5.247637488625267,0.6225
1246.0,0.9423948092894121,0.30175627226179297,0.9423948092894121,0.4555858197537335,0.34298795597119763,0.19380791011181744,13.601681622591885,0.19380791011181744,5.240018844604492,0.623
1247.0,0.9427136480808258,0.22047399932687933,0.9427136480808258,0.511225395581939,0.4237355359575965,0.19648342782800848,13.58637471632524,0.19648342782800848,5.2170211401852695,0.6235
1248.0,0.9439638419584795,0.05940237912264737,0.9439638419584795,0.6970136978409507,0.584038414738395,0.19793312387032944,13.657479719682174,0.19793312387032944,5.199305079200051,0.624
1249.0,0.9436722045594995,0.20544723895463077,0.9436722045594995,0.5560141463171352,0.4371709999713031,0.19811834327199243,13.692282980138605,0.19811834327199243,5.188933242451061,0.6245
1250.0,0.9419974982738495,0.2966692379929803,0.9419974982738495,0.45927741581743414,0.3485576943917708,0.19572018493305554,13.60169722817161,0.19572018493305554,5.229018081318248,0.625
1251.0,0.9430891844359311,0.12229110977866432,0.9430891844359311,0.6106576851823113,0.5243041745641015,0.1958272247151895,13.630964192477139,0.1958272247151895,5.241053516214544,0.6255
1252.0,0.9436848028139635,0.024297489361329513,0.9436848028139635,0.7339800948446448,0.6200849928639152,0.19416638260537927,13.533986655148594,0.19416638260537927,5.22834324836731,0.626
1253.0,0.9430795013904572,0.20809424736283041,0.9430795013904572,0.5582012683153152,0.43856586109508167,0.19752740792252801,13.600900693373246,0.19752740792252801,5.229091687635942,0.6265
1254.0,0.9429365017197349,0.31204816699028015,0.9429365017197349,0.4372046779502522,0.3339517902244221,0.19688785753466867,13.561996893449264,0.19688785753466867,5.225512612949718,0.627
1255.0,0.943674927408045,0.07275681333108382,0.943674927408045,0.6715661504051902,0.5777764306827025,0.20285789194432172,13.88644179430875,0.20285789194432172,5.23239896514199,0.6275
1256.0,0.9407485642216422,0.13279827616431497,0.9407485642216422,0.6382054442709143,0.5178059474988417,0.19774694605307144,13.825216033241965,0.19774694605307144,5.264191324060613,0.628
1257.0,0.9422774071043188,0.19469040632247925,0.9422774071043188,0.5671445808627389,0.4566738239743493,0.19299417327750812,13.572059457952326,0.19299417327750812,5.300673874941739,0.6285
1258.0,0.9429525597528978,0.22128119522875006,0.9429525597528978,0.5306739238175479,0.42702012441375037,0.19019885767589917,13.464132742448287,0.19019885767589917,5.2866622317921035,0.629
1259.0,0.943251222372055,0.1634141274473884,0.943251222372055,0.5930869606408206,0.48490405624563043,0.19004081121899866,13.45688585801558,0.19004081121899866,5.286874814466997,0.6295
1260.0,0.9427740817720239,0.25332563709128986,0.9427740817720239,0.5047849321907217,0.39375953105362976,0.18900775028900665,13.350839614868164,0.18900775028900665,5.280102729797363,0.63
1261.0,0.9419012557376515,0.18209333988753232,0.9419012557376515,0.5679863284934651,0.46551041305065155,0.1928174285726114,13.570066191933371,0.1928174285726114,5.260323524475098,0.6305
1262.0,0.942432316866788,0.12246643277731808,0.942432316866788,0.6379873400384729,0.526909736069766,0.19262001392516223,13.533997839147395,0.19262001392516223,5.27832935073159,0.631
1263.0,0.942121760411696,0.2444441237232902,0.942121760411696,0.5152486996217207,0.4034441736611453,0.1881046308712526,13.369147950952703,0.1881046308712526,5.291002121838656,0.6315
1264.0,0.9420303675261411,0.2744222743944688,0.9420303675261411,0.48849019137295807,0.3770923235199668,0.1958668760278008,13.654663909565318,0.1958668760278008,5.277267239310524,0.632
1265.0,0.9416349638592113,0.07562691108746962,0.9416349638592113,0.6680652119896628,0.5711612836881117,0.19225267591801556,13.481262683868408,0.19225267591801556,5.251883723519065,0.6325
1266.0,0.945340793241154,0.19315431334755637,0.945340793241154,0.5722376013343985,0.454014161770994,0.19580166990106757,13.555605021390049,0.19580166990106757,5.232260032133623,0.633
1267.0,0.9424940970810977,0.2560968060385097,0.9424940970810977,0.49197879840027203,0.3907184912399812,0.19275071878324856,13.444344607266514,0.19275071878324856,5.247077009894631,0.6335
1268.0,0.9430036626078866,0.19639985263347626,0.9430036626078866,0.5628685436465524,0.4527407613667575,0.19243337417190726,13.517330863259055,0.19243337417190726,5.271378430453214,0.634
1269.0,0.9427206705917012,0.18961039185523987,0.9427206705917012,0.5567779053341259,0.4561614719304172,0.18992424620823425,13.366515549746426,0.18992424620823425,5.2526491338556465,0.6345
1270.0,0.9443928870287809,0.0745540816675533,0.9443928870287809,0.6834988431497053,0.5767987099560824,0.19319885020906274,13.479879596016623,0.19319885020906274,5.286715117367831,0.635
1271.0,0.9435653767802499,0.21778590028936212,0.9435653767802499,0.5471496961333535,0.4319865053350275,0.1976615759459409,13.571655316786332,0.1976615759459409,5.241584626111117,0.6355
1272.0,0.9405129985375837,0.18088377470319922,0.9405129985375837,0.5612774951891466,0.4710257906805385,0.1968832483345812,13.656976049596613,0.1968832483345812,5.266918052326549,0.636
1273.0,0.9461289779706434,0.10816071114756844,0.9461289779706434,0.6613257202235135,0.5442964272065596,0.19579785655845294,13.626993135972457,0.19579785655845294,5.278317906639793,0.6365
1274.0,0.9435371377251365,0.3252531723542647,0.9435371377251365,0.43817650459029456,0.320991801944646,0.19069177386435596,13.389217853546143,0.19069177386435596,5.2477429563348945,0.637
1275.0,0.9431747441942041,0.39634258909658954,0.9431747441942041,0.3730539638887752,0.2623973475261168,0.20106325230815195,13.754940943284469,0.20106325230815195,5.305621060458097,0.6375
1276.0,0.9427828273989938,0.3144724558700215,0.9427828273989938,0.42510613934560254,0.33371656997637317,0.1981710358099504,13.684192830866033,0.1981710358099504,5.217558882453225,0.638
1277.0,0.9430184228853746,0.009184560992501,0.9430184228853746,0.7437843382358551,0.6429051052440297,0.19827637347308072,13.670598116787998,0.19827637347308072,5.254901994358409,0.6385
1278.0,0.9447383257475767,0.06653597544540059,0.9447383257475767,0.699970313093879,0.5895762064240195,0.20536759834397922,13.925047354264693,0.20536759834397922,5.2488227540796455,0.639
1279.0,0.9437100670554421,0.23924878375096756,0.9437100670554421,0.5297307345000181,0.41485791585662146,0.1986266950314695,13.680098923769863,0.1986266950314695,5.270849141207608,0.6395
1280.0,0.9421145726333965,0.1884202997792851,0.9421145726333965,0.5542059635574167,0.4613183384591883,0.20006822117350317,13.75798225402832,0.20006822117350317,5.216949657960371,0.64
1281.0,0.9426489038900896,0.12575870075009085,0.9426489038900896,0.6420294940471649,0.5244211080399427,0.19767497954043475,13.649055350910533,0.19767497954043475,5.235689726742831,0.6405
1282.0,0.9423261935060675,0.2746367278424176,0.9423261935060675,0.4863277795639905,0.3712120286443017,0.1917341568253257,13.47907777266069,0.1917341568253257,5.229471553455699,0.641
1283.0,0.9426175301725214,0.28621389920061285,0.9426175301725214,0.4640469361435283,0.3623053472150456,0.19456477869640698,13.544927076859908,0.19456477869640698,5.23705920306119,0.6415
1284.0,0.9417315802790902,0.08324187994003296,0.9417315802790902,0.6728700155561621,0.5655295564369722,0.1971736028790474,13.661365422335537,0.1971736028790474,5.221859693527222,0.642
1285.0,0.9414679895747792,0.2058962326158177,0.9414679895747792,0.5551076138561423,0.4422226859764619,0.19570716470479965,13.682483196258545,0.19570716470479965,5.223770553415472,0.6425
1286.0,0.9407807317647067,0.036340405995195564,0.9407807317647067,0.7098076966675845,0.6112930869514291,0.19316717237234116,13.656997073780406,0.19316717237234116,5.234269857406616,0.643
1287.0,0.9414882361888885,0.18409527431834827,0.9414882361888885,0.5805161730809645,0.4615993323651227,0.19069563868370923,13.49244044043801,0.19069563868370923,5.2298195578835225,0.6435
1288.0,0.9415132863955065,0.29895145242864435,0.9415132863955065,0.46969216655601154,0.3457519960674373,0.18928772685202686,13.368219809098678,0.18928772685202686,5.228021361611106,0.644
1289.0,0.9396606223149733,0.3805118907581676,0.9396606223149733,0.3800006684931842,0.27050990475849673,0.1891693980856375,13.456106402657248,0.1891693980856375,5.291021021929654,0.6445
1290.0,0.9396488910371606,0.17714404382488944,0.9396488910371606,0.5668758316473528,0.47316660664298316,0.19481826370412653,13.623318715529008,0.19481826370412653,5.246528625488281,0.645
1291.0,0.9424722817811099,0.09371243688193234,0.9424722817811099,0.6705410561778329,0.5532034947113558,0.19008949331261896,13.449084281921387,0.19008949331261896,5.242131493308327,0.6455
1292.0,0.9410868151621385,0.3120141327381134,0.9410868151621385,0.45744494687427173,0.3347029401497407,0.18956271220337262,13.37786847894842,0.18956271220337262,5.24259539084001,0.646
1293.0,0.9410350214351307,0.18582406504587692,0.9410350214351307,0.5507916957139969,0.45907446064732294,0.18905540826645764,13.403082544153387,0.18905540826645764,5.226742007515647,0.6465
1294.0,0.9419684491374276,0.12577495249834927,0.9419684491374276,0.6394667706706307,0.5234546702016484,0.19242319667881186,13.498582709919322,0.19242319667881186,5.2473180294036865,0.647
1295.0,0.9419874169609763,0.25414704328233545,0.9419874169609763,0.5155415277589451,0.39376945251768286,0.19059364700859244,13.441737305034291,0.19059364700859244,5.245071086016568,0.6475
1296.0,0.9399125603112307,0.3550609445030039,0.9399125603112307,0.40578603879971936,0.2901939113031734,0.1916525106538426,13.520439798181707,0.1916525106538426,5.210640170357444,0.648
1297.0,0.9409154978665438,0.1638126170093363,0.9409154978665438,0.5781484083695845,0.4823894067244096,0.18762905218384482,13.35495324568315,0.18762905218384482,5.245245716788552,0.6485
1298.0,0.9420816762880846,0.06553207879716699,0.9420816762880846,0.6957478252324191,0.5871136892925609,0.18940560451962732,13.438921018080277,0.18940560451962732,5.297215201637962,0.649
1299.0,0.9413060952316631,0.1385933201421391,0.9413060952316631,0.6284253570166501,0.5158288790421053,0.1925403428348628,13.537818041714756,0.1925403428348628,5.293672323226929,0.6495
1300.0,0.9432352943853899,0.1400677805597132,0.9432352943853899,0.6182694435119629,0.50716225261038,0.18674460527571765,13.267947760495273,0.18674460527571765,5.258460348302668,0.65
1301.0,0.9401568499478427,0.253561793403192,0.9401568499478427,0.5087812542915344,0.3952648179097609,0.1874499334530397,13.293027227575129,0.1874499334530397,5.268904187462547,0.6505
1302.0,0.9425279498100281,0.17995372143658725,0.9425279498100281,0.5733033635399558,0.468187540769577,0.18876161561770874,13.34626072103327,0.18876161561770874,5.252574270421809,0.651
1303.0,0.9430180517109957,0.1550880860198628,0.9430180517109957,0.6029136153784665,0.49510661173950543,0.19273740933700043,13.524504271420566,0.19273740933700043,5.246262680400502,0.6515
1304.0,0.9426060210574757,0.12410277399149808,0.9426060210574757,0.6362643621184609,0.5279058732769706,0.1941873634403402,13.51709998737682,0.1941873634403402,5.2539847113869405,0.652
1305.0,0.9434146312150088,0.18764140795577655,0.9434146312150088,0.5757552331144159,0.46559596061706543,0.19344881922006607,13.557395111430775,0.19344881922006607,5.270120013843883,0.6525
1306.0,0.9427185194058851,0.16887598417022012,0.9427185194058851,0.5821496573361483,0.4792279208248312,0.1903392584486441,13.390752445567738,0.1903392584486441,5.238123611970381,0.653
1307.0,0.9419620416381143,0.10608272119001909,0.9419620416381143,0.6509693806821649,0.5396613370288502,0.19082287428053943,13.404820572246205,0.19082287428053943,5.210412935777144,0.6535
1308.0,0.9416320567781274,0.16893742030317133,0.9416320567781274,0.5879312022165819,0.475934237241745,0.1874299557371573,13.257053852081299,0.1874299557371573,5.222924514250322,0.654
1309.0,0.9409266629002311,0.04074134474450892,0.9409266629002311,0.7096670324152167,0.6128941097042777,0.19898266345262527,13.66777736490423,0.19898266345262527,5.234012907201594,0.6545
1310.0,0.9435012259266593,0.18395691839131442,0.9435012259266593,0.5861429057338021,0.4711529016494751,0.2065157091075724,13.877434383739125,0.2065157091075724,5.198420307853005,0.655
1311.0,0.9431635493581946,0.25028134340589697,0.9431635493581946,0.5158823376352136,0.405014616521922,0.2020646326921203,13.640245567668568,0.2020646326921203,5.22842584956776,0.6555
1312.0,0.9427212043242021,0.3152344904162667,0.9427212043242021,0.45893769508058374,0.3447184359485453,0.2194655402140184,14.155978116122158,0.2194655402140184,5.159835078499534,0.656
1313.0,0.9416555003686384,0.3617429801008918,0.9416555003686384,0.4216116964817047,0.3053652820262042,0.2356540167873556,14.588564222509211,0.2356540167873556,5.124013922431252,0.6565
1314.0,0.9409968175671317,0.1381439214402979,0.9409968175671317,0.6267692311243578,0.5343607027422298,0.24063392660834573,14.68275208906694,0.24063392660834573,5.144081159071489,0.657
1315.0,0.9416623630306937,0.21050103279677304,0.9416623630306937,0.5716582360592756,0.44828455421057617,0.21989867158911444,14.231312708421187,0.21989867158911444,5.142021937803789,0.6575
1316.0,0.9415063261985779,0.33520077575336804,0.9415063261985779,0.4330738809975711,0.3218114443800666,0.21566117216240277,14.061036456714977,0.21566117216240277,5.151071548461914,0.658
1317.0,0.9400892474434592,0.07571108368310062,0.9400892474434592,0.6775023286992853,0.584615634246306,0.22440434653650632,14.178085153753107,0.22440434653650632,5.125564401799982,0.6585
1318.0,0.9419899880886078,0.18059348247267984,0.9419899880886078,0.6095655276016756,0.48160714317451825,0.2274312973022461,14.245760224082254,0.2274312973022461,5.123233860189265,0.659
1319.0,0.9404261383143339,0.33651436323469336,0.9404261383143339,0.4406290514902635,0.32382726804776624,0.22434622658924622,14.17763970114968,0.22434622658924622,5.123852859843861,0.6595
1320.0,0.9391819292848761,0.33512609519741754,0.9391819292848761,0.41820997406135907,0.3250303410670974,0.21858031031760303,14.08136021007191,0.21858031031760303,5.158934138037941,0.66
1321.0,0.9414846355264838,0.18075008283961902,0.9414846355264838,0.602452584288337,0.4768166785890406,0.21352500129829755,13.9564547105269,0.21352500129829755,5.165334831584584,0.6605
1322.0,0.9413846324790608,0.3164219693704085,0.9413846324790608,0.44599380547350104,0.3372222808274356,0.2118683010339737,13.887105811725963,0.2118683010339737,5.135992938821966,0.661
1323.0,0.9398461228067224,0.10055256973613393,0.9398461228067224,0.6441501040350307,0.5499636828899384,0.20218168063597244,13.605459430000998,0.20218168063597244,5.167730721560392,0.6615
1324.0,0.9429206225005063,0.20321980118751526,0.9429206225005063,0.5737815296108072,0.4500818455761129,0.20064655081792312,13.682166446339,0.20064655081792312,5.204736189408735,0.662
1325.0,0.9428729062730615,0.32959357581355353,0.9428729062730615,0.43652025813406165,0.3231522955677726,0.19785785200920972,13.619576540860264,0.19785785200920972,5.2166502475738525,0.6625
1326.0,0.9408663484183225,0.4026000919667157,0.9408663484183225,0.3676101809198206,0.24888924780217084,0.20221815258264542,13.703897172754461,0.20221815258264542,5.174186966635964,0.663
1327.0,0.9412428140640259,0.3712364530021494,0.9412428140640259,0.3776021179827777,0.2824602262540297,0.20094916969537735,13.582141052592885,0.20094916969537735,5.203668832778931,0.6635
1328.0,0.941345293413509,0.03981512107632377,0.941345293413509,0.7128266258673235,0.6133850514888763,0.2027016126296737,13.652048154310746,0.2027016126296737,5.186062899502841,0.664
1329.0,0.9422571930018339,0.18899744071743704,0.9422571930018339,0.6011654815890572,0.4729069891301068,0.21419881284236908,13.96950188550082,0.21419881284236908,5.195693059401079,0.6645
1330.0,0.9404720203443007,0.28357942537827924,0.9404720203443007,0.46902063353495166,0.3686174831607125,0.2079715742306276,13.782876881686123,0.2079715742306276,5.138957868922841,0.665
1331.0,0.9421273740855131,0.16277629949829794,0.9421273740855131,0.6062823723662983,0.49542101404883643,0.2127701064402407,13.873398303985596,0.2127701064402407,5.165987946770408,0.6655
1332.0,0.9414822432127866,0.15209378843957727,0.9414822432127866,0.6167586770924655,0.5075558640740134,0.2163620638576421,13.98141674561934,0.2163620638576421,5.15552509914745,0.666
1333.0,0.940550218928944,0.2766057239337401,0.940550218928944,0.5073167546228929,0.38751649585637177,0.21945361251180823,14.057544881647283,0.21945361251180823,5.178563811562278,0.6665
1334.0,0.9403797415169802,0.13588210263035513,0.9403797415169802,0.6148018511858854,0.5227535949511961,0.2113684652881189,14.026545437899502,0.2113684652881189,5.176529190757058,0.667
1335.0,0.942025748166171,0.1410686360164122,0.942025748166171,0.6437014571645043,0.5171323188326575,0.21189050647345456,13.993579604408957,0.21189050647345456,5.167640252546831,0.6675
1336.0,0.9404704056002877,0.2748470265756954,0.9404704056002877,0.49450129812413995,0.38521095568483527,0.21728943288326263,14.000153238123113,0.21728943288326263,5.149086301976984,0.668
1337.0,0.9401523579250682,0.19555255364287982,0.9401523579250682,0.5668368827212941,0.4648386971517043,0.21560342677614905,14.036938277157871,0.21560342677614905,5.1626034433191474,0.6685
1338.0,0.9419096139344302,0.1497197842056101,0.9419096139344302,0.6214802319353278,0.5072137808257883,0.20695564083077692,13.937889099121094,0.20695564083077692,5.18480227210305,0.669
1339.0,0.9412157725204121,0.22780497778545727,0.9412157725204121,0.5443771129304712,0.4260057048364119,0.2022948922081427,13.649677796797318,0.2022948922081427,5.183742436495694,0.6695
1340.0,0.9407052939588373,0.3389422067187049,0.9407052939588373,0.42256784303621814,0.3145138987086036,0.1969077783552083,13.567581090060147,0.1969077783552083,5.215278777209195,0.67
1341.0,0.94219755042683,0.05325885387984189,0.94219755042683,0.7067416960542853,0.6009181914004412,0.20239015262235294,13.811216657811945,0.20239015262235294,5.184744423085993,0.6705
1342.0,0.9401174025102095,0.3107831274921244,0.9401174025102095,0.46634191139177844,0.3425781198523261,0.201384152201089,13.7279747616161,0.201384152201089,5.182324669577858,0.671
1343.0,0.9407745816490867,0.38207563216036017,0.9407745816490867,0.3863279345360669,0.27166995812546124,0.19866526330059225,13.527147509834982,0.19866526330059225,5.203418449922041,0.6715
1344.0,0.9392705966125835,0.16810406338084827,0.9392705966125835,0.573364635760134,0.48443021693012933,0.20038667050274936,13.55816685069691,0.20038667050274936,5.178744272752241,0.672
1345.0,0.9428442012179982,0.07262572917071256,0.9428442012179982,0.6896802295338024,0.5830595059828325,0.20666254989125513,13.743059808557684,0.20666254989125513,5.167046655308116,0.6725
1346.0,0.9430569139393893,0.17167966067790985,0.9430569139393893,0.6052634147080508,0.47888042439113965,0.19430492615157907,13.514336282556707,0.19430492615157907,5.197928580370816,0.673
1347.0,0.9406273229555651,0.36316256631504407,0.9406273229555651,0.396889328956604,0.2850419039076025,0.19180305098945444,13.36569391597401,0.19180305098945444,5.190251003612172,0.6735
1348.0,0.9411083405668085,0.06543561138890007,0.9411083405668085,0.6824252077124335,0.5886299054731022,0.19097785516218704,13.407818144018,0.19097785516218704,5.253464286977595,0.674
1349.0,0.9426137506961823,0.17735667120326648,0.9426137506961823,0.5990175591273741,0.4754828756505793,0.19278569519519806,13.549859740517356,0.19278569519519806,5.228055845607411,0.6745
1350.0,0.9404699233445254,0.3603447689251466,0.9404699233445254,0.41338630427013745,0.296042955734513,0.19387141479687256,13.468127944252707,0.19387141479687256,5.25524505701932,0.675
1351.0,0.9407970146699385,0.35911212861537933,0.9407970146699385,0.405253755775365,0.2903808341784911,0.18829481981017374,13.308930570429022,0.18829481981017374,5.2229980338703506,0.6755
1352.0,0.9388118494640697,0.13962362842126327,0.9388118494640697,0.6072414463216608,0.515743536027995,0.19995742629874835,13.763782674616033,0.19995742629874835,5.201959349892356,0.676
1353.0,0.9406645704399456,0.15547626397826456,0.9406645704399456,0.6104370003396814,0.4947954226623882,0.19589140333912589,13.492508974942295,0.19589140333912589,5.177511301907626,0.6765
1354.0,0.9430200972340324,0.2039998932318254,0.9430200972340324,0.5696092261509462,0.449790668758479,0.19773800671100616,13.519062475724654,0.19773800671100616,5.199219183488325,0.677
1355.0,0.9400852187113329,0.4126976484602148,0.9400852187113329,0.357627809047699,0.23724700781432065,0.19867542386054993,13.488621364940297,0.19867542386054993,5.153420448303223,0.6775
1356.0,0.939918415112929,0.1476425907828591,0.939918415112929,0.5982892188158903,0.5098247169093653,0.20463916727087714,13.67012002251365,0.20463916727087714,5.1872195113788955,0.678
1357.0,0.9402283375913446,0.18630493093620648,0.9402283375913446,0.6049748686226931,0.47911854088306427,0.22056912630796432,14.148840947584672,0.22056912630796432,5.15767316384749,0.6785
1358.0,0.9401055032556708,0.25341740115122363,0.9401055032556708,0.5261970460414886,0.41286366229707544,0.21973188560117374,14.001326387578791,0.21973188560117374,5.17083098671653,0.679
1359.0,0.9399653944102201,0.2776766202666543,0.9399653944102201,0.4906351092186841,0.38600496541370044,0.21761484444141388,13.900204788554799,0.21761484444141388,5.158122907985341,0.6795
1360.0,0.9405913840640675,0.03956467861478979,0.9405913840640675,0.7371449795636263,0.6296441744674336,0.22714023359797217,14.205556956204502,0.22714023359797217,5.1475348039106885,0.68
1361.0,0.9402395676482808,0.2561935660513965,0.9402395676482808,0.5471952232447538,0.41882365264675836,0.23785563558340073,14.415755618702281,0.23785563558340073,5.131564508784901,0.6805
1362.0,0.9381095441904935,0.32497380538420245,0.9381095441904935,0.47002248195084656,0.35138182071122254,0.2361728230660612,14.387768788771195,0.2361728230660612,5.15521916476163,0.681
